ID,PhotoObjID,petroMag_r,petroFlux_u,petroFlux_g,petroFlux_r,petroFlux_i,petroFlux_z,petroFluxIvar_u,petroFluxIvar_g,petroFluxIvar_r,petroFluxIvar_i,petroFluxIvar_z
1584,1237648702975639736,17.40083,13.55162,51.79935,109.5642,174.5976,209.9846,0.2525832,0.9364166,0.2138519,0.04560144,0.007166579
465,1237648721246290147,16.76493,35.88984,114.7558,196.8004,271.1425,336.078,0.5335513,1.17267,0.3286604,0.2148645,0.01928493
419,1237648722304172344,16.42431,50.16409,166.9515,269.3255,357.5386,410.3102,0.1299727,0.4016777,0.1511707,0.05949091,0.006975508
48713,1237648722308759778,13.93589,599.8012,1958.822,2664.681,3273.064,3576.054,0.006700986,0.008123346,0.002684339,0.003650065,0.0003493085
736,1237648722312495178,17.55096,16.30651,63.78194,95.41478,125.7909,111.5575,0.1726735,0.7757944,0.2362777,0.07570177,0.004488167
1456,1237648722829639753,15.97771,46.22793,184.255,406.3665,615.2534,806.7346,0.09679973,0.2724952,0.1181645,0.05304561,0.004517071
55449,1237651066813087901,16.50294,65.58957,181.5529,250.5088,299.1606,242.7571,0.0406139,0.1270622,0.07902859,0.01937909,0.00136242
4568,1237651190282911866,16.91579,46.75436,127.0827,171.2707,215.9147,247.0162,0.1618335,0.6721759,0.3355136,0.1451811,0.01066191
52219,1237651190825877669,16.05543,106.6762,266.839,378.2942,471.722,534.0398,0.1153201,0.3467748,0.1457141,0.06575497,0.005894946
46697,1237651192428363913,21.88791,1.003121,1.668444,1.749056,2.884845,3.272664,1.376796,5.035616,2.67657,0.9567768,0.1422864
48948,1237651250947293406,14.25094,302.6602,1074.225,1993.544,2809.322,3665.806,0.00925711,0.005959552,0.004394478,0.002874992,0.0005872825
52413,1237651271883817175,15.2229,113.3202,440.8331,814.403,1117.724,1085.047,0.01747182,0.05901767,0.06075602,0.01318716,0.0009397879
3944,1237651735772070028,16.43885,22.77275,113.5194,265.7422,376.6337,524.8235,0.1590886,0.8247097,0.2745854,0.1112794,0.007635114
2019,1237651737391268200,16.07486,63.85113,214.2272,371.582,499.035,629.656,0.1097542,0.4508481,0.2077078,0.06897923,0.004695144
464,1237651752400060518,16.81984,30.02853,98.15085,187.0954,271.6894,330.9974,0.1520461,0.5160605,0.1411758,0.01743231,0.003796013
426,1237651754021093483,18.82235,2.340887,13.82326,29.58374,31.64328,33.25694,0.6468711,0.2689345,0.1355328,0.08949821,0.04378256
51256,1237651754545053750,14.00285,424.1365,1431.251,2505.293,3402.023,4117.875,0.02035303,0.06018843,0.02976653,0.01089998,0.0009861327
47328,1237651821641073021,15.79164,148.172,361.0846,482.3298,589.8663,621.3156,0.06566254,0.3332665,0.1419854,0.05988207,0.003740166
48639,1237653587408060429,14.01871,154.1951,1209.313,2468.981,3269.556,3008.935,0.009356069,2.572707E-05,2.156602E-05,4.082179E-06,6.82802E-05
52472,1237653614794178648,12.71045,629.3371,3687.176,8238.003,12427.09,15415.33,0.006943643,0.004856358,0.002104749,0.00110452,0.0002452488
50839,1237654381980483709,14.69127,216.4165,790.7156,1328.893,1607.787,1613.279,0.01261065,0.02752494,0.01659476,0.008677263,0.0006027556
52675,1237654599956496518,16.41024,38.79198,147.7827,272.8377,379.9107,465.8575,0.1803601,0.4937508,0.2374236,0.116706,0.01099063
48661,1237654601571106901,13.6892,560.0472,1852.425,3344.41,4762.063,5692.887,0.01809017,0.01570302,0.007448745,0.003496784,0.000962337
56169,1237654604797837662,17.28776,18.22465,83.59447,121.5896,139.9554,99.11144,0.102671,0.3605652,0.1720098,0.08604226,0.006907225
434,1237654605860765720,16.12016,62.92915,203.2091,356.3976,523.0244,635.9835,0.4804236,0.9840559,0.2570105,0.1858783,0.02481133
7549,1237654652569845828,16.60552,69.10754,171.6483,227.9245,287.5968,306.5368,0.4214546,1.580715,0.7414029,0.3434457,0.0212673
51553,1237654653103243340,13.98178,1137.803,1568.97,2554.4,2516.631,2232.462,0.001619714,0.0003684313,9.906331E-05,3.458918E-05,0.0001320776
50676,1237655106766766185,14.31212,291.0299,1273.611,1884.31,2152.357,2120.642,0.008794922,0.01392568,0.0198103,0.008680156,0.001352812
50925,1237655106766766185,14.31212,291.0299,1273.611,1884.31,2152.357,2120.642,0.008794922,0.01392568,0.0198103,0.008680156,0.001352812
51324,1237655107301277785,12.49121,2542,6515.291,10081.27,14651.34,18185.28,0.0002309701,0.0001623733,4.013537E-05,3.883438E-05,2.934344E-05
51325,1237655107301277785,12.49121,2542,6515.291,10081.27,14651.34,18185.28,0.0002309701,0.0001623733,4.013537E-05,3.883438E-05,2.934344E-05
49183,1237655107301277785,12.49121,2542,6515.291,10081.27,14651.34,18185.28,0.0002309701,0.0001623733,4.013537E-05,3.883438E-05,2.934344E-05
47558,1237655107301277785,12.49121,2542,6515.291,10081.27,14651.34,18185.28,0.0002309701,0.0001623733,4.013537E-05,3.883438E-05,2.934344E-05
47414,1237655107301277785,12.49121,2542,6515.291,10081.27,14651.34,18185.28,0.0002309701,0.0001623733,4.013537E-05,3.883438E-05,2.934344E-05
47007,1237655107301277785,12.49121,2542,6515.291,10081.27,14651.34,18185.28,0.0002309701,0.0001623733,4.013537E-05,3.883438E-05,2.934344E-05
47000,1237655107301277785,12.49121,2542,6515.291,10081.27,14651.34,18185.28,0.0002309701,0.0001623733,4.013537E-05,3.883438E-05,2.934344E-05
46778,1237655123937001520,13.19738,837.8964,3114.479,5260.755,6639.354,8236.429,0.000613048,1.482507E-05,4.983061E-06,3.026425E-06,2.427146E-06
47086,1237655123942375585,17.85203,19.04587,51.43194,72.30797,103.069,92.08327,0.2807629,0.8703681,0.4423777,0.1480795,0.01265443
46870,1237655126078062738,16.26729,58.95955,206.8051,311.2317,339.9385,357.7526,0.02489311,0.07492666,0.06943466,0.01109675,0.0009580984
51969,1237655126083502111,15.54615,123.6086,381.4763,604.7024,774.2568,872.1676,0.04231608,0.01661165,0.004569256,0.001404718,0.0009846631
50984,1237655348888141972,16.02021,110.1895,282.4899,390.7666,474.8302,521.0928,0.1659666,0.8552714,0.3481205,0.1404644,0.006768072
47956,1237655370354851900,20.03231,0.04514818,2.743503,9.70529,10.39515,12.13322,3.795604,12.61913,4.088424,2.104837,0.09695388
12857,1237655370906927186,14.46234,193.639,808.337,1640.833,2371.427,2989.788,0.03165451,0.01736413,0.007386209,0.00308478,0.001592357
47852,1237655374650999246,15.56489,112.7172,401.0824,594.3502,651.4041,594.542,0.02059515,0.09374264,0.09829533,0.01547212,0.0008275454
51065,1237655469670924584,14.88652,207.9577,612.4153,1110.176,1529.635,1707.711,0.02279336,0.07137626,0.03444359,0.01414818,0.001658227
54274,1237655500275384424,16.25221,76.93293,208.766,315.5835,407.3026,414.3404,0.1350975,0.7595087,0.337535,0.1348672,0.009281691
46330,1237655743483281567,15.33515,165.4211,474.48,734.4135,932.0567,1132.196,0.1003954,0.2485698,0.08518612,0.05737936,0.004678973
50157,1237655743486886197,15.58017,108.9826,334.4744,586.0488,829.6561,983.6379,0.06524555,0.06682149,0.005080301,0.002872539,0.002669679
47970,1237657400810471527,14.99372,165.7453,542.6536,1005.804,1372.936,1730.259,0.02913643,0.1228108,0.03969488,0.01164061,0.001620468
49506,1237657402419052703,14.30284,267.6118,1191.421,1900.484,2680.684,3546.43,0.01324643,0.05002874,0.0239048,0.010851,0.0008803594
51202,1237657590312206488,13.72806,361.0866,1948.046,3226.834,4503.366,5302.984,0.004751027,0.0004208209,0.0004041127,0.0001448011,0.000288388
52256,1237657590321381530,17.73259,29.99006,56.63083,80.71633,88.80057,88.29643,0.08301749,0.4538832,0.4688319,0.06758326,0.004056746
52274,1237657590857400524,15.77387,62.74239,267.3646,490.2909,701.1898,871.7624,0.06823242,0.009451514,0.004821066,0.002122812,0.001785067
49784,1237657590858252335,14.88349,239.961,702.5155,1113.284,1353.356,1529.254,0.0006961796,5.588239E-05,2.077119E-05,0.0001110094,1.53468E-05
52172,1237657591386210564,15.64618,118.2499,362.1969,551.4799,689.9567,665.8369,0.02725782,0.1148456,0.07183807,0.02057515,0.001925829
52586,1237657591931994192,12.0384,2647.86,8413.434,15298.14,20948.77,25781.44,0.004167019,0.003999172,0.001493422,0.0004337822,0.0001374353
52254,1237657606427246665,13.66714,349.9357,1743.523,3413.067,4706.962,6341.853,0.01339757,0.03440927,0.01780081,0.007809571,0.0009068997
47370,1237657613413449748,12.17506,2341.636,7414.272,13488.94,17582.16,18706.87,0.001170987,8.684499E-05,3.96489E-05,3.611054E-05,1.597038E-05
48679,1237657628441903272,14.67846,288.4969,777.5398,1344.667,1907.566,2443.194,0.0009046363,0.001464926,0.0003131349,0.000120091,0.0001001974
49791,1237657628978249855,19.95552,1.965359,6.924334,10.41678,12.89202,14.5853,1.20047,0.4247976,0.2283584,0.1361224,0.05711719
47005,1237657632189251797,16.09225,73.34926,230.9779,365.6809,416.6811,494.8523,0.06049775,0.07223069,0.05508043,0.02283069,0.003519397
53292,1237657770704437449,17.02961,38.39378,112.8467,154.2256,197.726,213.1808,0.193078,0.84241,0.4182129,0.1040664,0.007515563
52104,1237657771780866133,12.76791,1846.787,5592.861,7813.307,9238.274,8923.039,0.00198304,0.005751125,0.005742528,0.001215847,0.0001310954
52379,1237657772317606027,13.7576,450.8488,1690.888,3140.206,4605.335,5932.214,0.001915828,0.000462276,0.0003069192,0.0001109676,4.381786E-05
51979,1237657856601620747,16.51396,50.04085,153.82,247.9803,306.0034,258.8683,0.07272103,0.2071131,0.1684346,0.04030395,0.002191256
46820,1237657873257988107,13.07115,453.7421,2810.774,5909.351,8203.719,9353.964,0.005655585,0.006533103,0.00129329,0.0006278885,0.0002725514
52556,1237657873257988107,13.07115,453.7421,2810.774,5909.351,8203.719,9353.964,0.005655585,0.006533103,0.00129329,0.0006278885,0.0002725514
47073,1237657874865258512,19.98046,2.914283,6.803232,10.18017,11.29984,16.73808,1.340019,0.9649293,0.3918581,0.2378427,0.05954518
750,1237658298986463497,16.86615,37.21646,105.6545,179.2836,237.3672,267.403,0.1943704,0.6307947,0.2671134,0.1379682,0.01119672
53351,1237658298997932203,16.53902,50.64227,158.8882,242.3218,283.7403,282.399,0.04565749,0.125646,0.05358478,0.007010806,0.001610762
47962,1237658298998325342,13.07994,571.9376,3228.93,5861.702,7882.105,8839.957,0.005993259,0.009923814,0.005100191,0.001192906,0.0004354778
51406,1237658298998325342,13.07994,571.9376,3228.93,5861.702,7882.105,8839.957,0.005993259,0.009923814,0.005100191,0.001192906,0.0004354778
47596,1237658300057387659,16.94799,34.00274,114.0583,166.2659,189.7516,168.9136,0.1007098,0.2902941,0.1598418,0.0540796,0.007789918
50661,1237658312939798567,12.64625,1102.963,4448.363,8739.735,12355.32,16300.12,0.006055211,0.007434953,0.00167781,0.00096845,0.0001707491
54256,1237658492278472839,15.80533,62.27937,238.9594,476.2873,685.2538,906.4451,0.1118328,0.0269241,0.01199002,0.005058318,0.002145472
25735,1237658492796207399,15.32683,93.74269,388.3643,740.0627,1007.968,1293.9,0.06918351,0.3049284,0.1134135,0.04519149,0.002543814
48931,1237658611979321443,14.24104,298.6554,1075.668,2011.794,2828.003,3414.973,0.01552077,0.07350428,0.01840257,0.007420875,0.001004121
48697,1237658613587181630,15.2412,206.1685,538.5713,800.7897,1014.105,1206.841,0.121181,0.3187615,0.1691285,0.05479038,0.009096805
47468,1237658613588754615,16.28451,112.3196,231.7591,306.3348,321.3597,325.1118,0.1178086,0.5530952,0.2356925,0.09391075,0.007891607
46339,1237658801497505815,12.39325,708.3209,6137.018,11033.17,15730.96,21691.21,0.003928987,0.005318849,0.007341271,0.003268913,0.0003098044
49729,1237658802573410381,13.34967,730.1945,2500.182,4572.282,6115.547,6969.846,0.01095861,0.01445232,0.004969953,0.0023328,0.0006241865
52864,1237658802577604694,16.54896,58.06839,180.7599,240.1125,274.1456,371.1077,0.01886953,0.02280889,0.01126932,0.001579098,0.001491351
47863,1237658916919640139,13.10888,1500.281,3792.562,5707.545,6866.501,7519.878,0.007589768,0.001337998,7.399423E-05,2.234564E-05,1.45932E-05
50804,1237659133291200545,14.17034,595.4711,1482.364,2147.159,2570.125,3044.814,0.01054463,0.0102616,0.009721533,0.007083343,0.000882379
48188,1237659150997127314,14.65278,162.941,755.4156,1376.854,1868.348,2252.766,0.0181841,0.0580113,0.03802539,0.01692258,0.001194139
52744,1237659161195315216,16.97079,47.91582,97.28139,162.8107,191.0091,257.3763,0.08031636,0.06885091,0.05797027,0.02493394,0.003649443
47847,1237659162274037831,14.85382,177.8806,624.8015,1144.126,1568.672,1916.039,0.04787459,0.09434808,0.03990395,0.0219244,0.002309437
46782,1237659162278363596,16.35556,75.9062,202.6451,286.9308,340.9101,353.5426,0.1865608,0.8765969,0.1851195,0.1233595,0.006198875
32367,1237659162812875085,22.48495,0.01946158,0.3193137,0.999751,0.7041697,0.4106996,1.511306,12.7412,3.891222,1.440493,0.1966375
49225,1237659324416196732,13.70224,588.385,1781.198,3304.496,4457.394,5394.499,0.01981974,0.03945991,0.00787273,0.006393663,0.0008534071
49223,1237659325492559961,13.71757,561.0316,1832.066,3258.156,4521.696,5505.754,0.02045826,0.0445489,0.004566685,0.0007681791,0.000251542
47658,1237659326021107997,14.36624,200.0134,900.0108,1792.678,2550.853,3225.518,0.03856075,0.03890533,0.01207891,0.005344427,0.001457427
52039,1237659326029824332,17.03712,44.46108,116.1298,153.1625,198.7987,232.0968,0.01307531,0.003980411,0.003747956,0.001743518,0.0007907249
46683,1237659329779925259,13.64258,426.2814,1700.67,3491.138,4985.966,6850.89,0.002960523,0.0005056694,8.294413E-05,8.199457E-05,1.390459E-05
50091,1237660342859989060,13.68857,453.1548,1715.556,3346.345,4686.947,5930.856,0.01773144,0.03616687,0.009140505,0.007008838,0.0006875319
48317,1237660343397515472,13.55314,347.6338,1726.751,3790.912,5768.961,7811.828,0.001653191,0.0001673233,3.482044E-05,2.130109E-05,1.51325E-05
55297,1237660584445673789,17.85967,11.03022,50.43031,71.80077,97.14462,92.35677,0.2283702,0.8347344,0.1818116,0.0478564,0.005900795
53594,1237660613435916381,15.83637,46.03874,209.0455,462.864,693.6492,920.8823,0.09261509,0.05008063,0.01003628,0.003589388,0.002204977
46806,1237660613973049348,13.46083,672.1542,2464.656,4127.311,5482.457,7204.424,0.02320768,0.01529771,0.008100829,0.004446392,0.0007640016
51038,1237660635464138787,15.29559,118.625,447.3341,761.6678,984.3248,1402.539,0.04270864,0.1125802,0.04359465,0.02362432,0.001664954
47701,1237660636000157774,13.11954,677.106,2821.024,5651.763,7875.68,10179.37,0.008498142,0.001268745,0.0002864157,0.000167267,9.174633E-05
51576,1237660669813850219,14.97902,322.7023,890.733,1019.506,1119.828,967.7282,0.002709079,0.001650695,0.001590039,0.001535634,0.0004485564
437,1237660669820207227,15.76897,54.37337,238.6607,492.5046,711.9236,922.383,0.2090224,0.2058779,0.08067522,0.04684843,0.006090942
48324,1237660765373988975,13.05253,2227.392,3518.529,6011.568,5308.505,5529.496,0.004528817,0.001424736,0.00130967,0.0004149524,0.0001687132
49412,1237661063876509705,12.13941,651.5442,5660.313,13939.14,21028.49,27100.61,0.002307706,0.004047383,0.001123472,0.0004363195,9.529448E-05
51298,1237661068190941348,20.23017,-0.3621318,2.799406,8.087901,25.40908,22.58016,0.5136379,0.2835667,0.06805886,0.03798015,0.01426172
4585,1237661069236699379,15.24416,74.79784,380.0147,798.6106,1136.749,1490.303,0.1427773,0.006675278,0.001583335,0.0008125514,0.0004794191
47963,1237661070338555922,14.21155,513.9121,1175.569,2067.189,2982.182,3485.163,0.04915921,0.01539327,0.005003873,0.002583459,0.001472621
52385,1237661070869004319,14.31549,404.2542,1167.464,1878.462,2353.547,2660.187,0.02084186,0.01907252,0.007664118,0.005122836,0.00170866
51587,1237661124540956928,13.95667,340.2933,1413.17,2614.147,3720.536,4115.768,0.01788794,0.0009854217,0.0001705992,9.093049E-05,7.927079E-05
48864,1237661136883351559,13.89531,389.5955,1448.396,2766.146,3983.84,4603.401,0.02013793,0.03538891,0.01104541,0.0006463635,0.00199358
47234,1237661139033784476,13.63311,318.7331,1588.859,3521.741,5374.662,7062.764,0.007020527,0.0006456847,0.0001713306,8.138098E-05,6.124882E-05
47137,1237661149765107752,12.50558,900.6776,4546.566,9948.733,13846.61,15986.28,0.004154168,0.007159333,0.0003591585,0.0004147725,0.0002248057
46999,1237661352167997454,12.11827,1183.396,7155.049,14213.26,20907.2,23435.23,0.001174043,0.001445881,0.0002671837,0.0001143968,9.719965E-05
46598,1237661352167997454,12.11827,1183.396,7155.049,14213.26,20907.2,23435.23,0.001174043,0.001445881,0.0002671837,0.0001143968,9.719965E-05
50714,1237661357005406410,16.36314,63.29402,210.9346,284.9339,352.4347,301.7931,0.05270292,0.1456776,0.1402742,0.04016074,0.002374101
51980,1237661358074822722,14.07681,281.2372,1266.97,2340.318,3278.764,3872.314,0.02417247,0.04018972,0.02683153,0.01265911,0.001593435
52796,1237661358620475489,16.89518,34.57986,106.5641,174.5533,227.1066,214.4566,0.1458668,0.8906218,0.6108409,0.1251591,0.008087919
51018,1237661361296965738,15.70412,109.0453,316.672,522.8179,710.8115,825.7628,0.1215258,0.4358588,0.1687362,0.06861118,0.005058857
51865,1237661382768263296,13.61907,828.593,2084.406,3567.564,4943.811,6074.321,0.0009148921,0.005018396,0.00763411,0.0006354901,0.0005057188
53670,1237661386010788068,16.57582,41.5325,137.2489,234.2448,319.9884,400.4938,0.1882351,0.2011539,0.1181114,0.1203184,0.007293995
48790,1237661386540187877,14.67503,246.8506,813.3423,1348.92,1847.002,2232.667,0.0266925,0.02942515,0.03287587,0.01985668,0.002466053
50822,1237661386543202606,16.51666,26.64547,125.5671,247.3635,351.7936,436.6546,0.1991138,0.8887053,0.3398287,0.1220507,0.009191511
52286,1237661388152045723,15.62854,116.1938,361.009,560.51,668.4067,772.1082,0.08415549,0.1831221,0.04554321,0.00795674,0.002465185
49624,1237661388674170919,14.035,217.6309,1267.963,2432.215,3397.57,4150.107,0.01573604,0.06633536,0.03285015,0.01437942,0.001855198
49234,1237661388674170919,14.035,217.6309,1267.963,2432.215,3397.57,4150.107,0.01573604,0.06633536,0.03285015,0.01437942,0.001855198
47851,1237661388690161706,13.50681,608.1178,2104.365,3956.164,5356.079,7268.195,0.007326309,0.0003661449,0.0001815461,0.0001502888,0.0001743076
48914,1237661417665527850,12.51554,1775.339,4534.416,9857.862,14431.86,20485.91,0.0003338827,0.0009316875,0.0002106356,0.0001240269,5.556514E-05
50718,1237661433771261955,13.28869,542.3871,2295.601,4836.415,7321.638,9562.352,0.0145394,0.005082496,0.0007198836,0.0001840966,0.0001914889
47172,1237661433775456273,13.30354,579.3856,2441.77,4770.708,6748.806,9927.859,0.01073601,0.001050315,0.0001170574,2.739555E-05,5.885026E-05
52623,1237661434320519301,12.39314,1452.861,5750.757,11034.28,15082.73,18056.07,0.003341799,0.0005192189,0.0002290543,0.0002430468,0.0001556447
48376,1237661434320519301,12.39314,1452.861,5750.757,11034.28,15082.73,18056.07,0.003341799,0.0005192189,0.0002290543,0.0002430468,0.0001556447
50805,1237661463848616123,13.56252,528.1256,2002.201,3758.297,5057.463,6108.253,0.006657049,0.003640616,0.001357723,0.0004808704,0.0003256137
48587,1237661811729760293,13.00824,818.7309,3667.691,6261.893,8766.135,10494.62,0.003785914,0.005198767,0.003726662,0.002911769,0.0005703685
51283,1237661812804354109,13.30426,516.0493,2692.911,4767.565,6016.628,6714.387,0.002298378,0.006676147,0.002144405,0.003690193,0.000198287
3010,1237661813878358109,16.02552,62.03078,207.9798,388.8573,554.7033,697.6805,0.2362045,0.7146859,0.2385854,0.1068287,0.01275301
49634,1237661850393772132,17.30374,28.12257,95.54469,119.8134,141.6659,148.2321,0.1132811,0.2934719,0.3550815,0.1169926,0.01111567
51037,1237661850928676965,21.06643,0.4033369,3.305289,3.740959,4.655711,4.575694,1.788023,2.994848,1.242615,0.759739,0.1272046
52289,1237661851480293512,14.41931,247.8346,1163.452,1707.171,3038.92,2176.65,0.007933173,0.0437458,0.02038385,0.0003157262,0.0005952542
50782,1237661871871754254,12.84833,699.6713,3946.968,7255.539,10046.83,11834.81,0.004581602,0.008256778,0.003860806,0.001362235,0.000554836
51364,1237661874014191709,17.7379,15.08978,55.37402,80.32312,100.6263,120.0297,0.459603,2.517626,1.396094,0.4263997,0.03258609
52480,1237661949197091241,16.6284,61.97784,147.4746,223.1722,213.2655,234.1841,0.02228294,0.1011667,0.07658371,0.02112156,0.002172132
47948,1237661950247501918,13.25974,632.4888,2925.126,4967.11,6275.014,7717.936,0.00380786,0.005376633,0.002639974,0.002935123,0.0004837677
50703,1237661958829441105,13.51163,730.24,2152.564,3938.636,5234.362,4701.205,0.005665464,0.02621356,0.0099681,0.004287076,0.0002521335
51410,1237661966896529457,17.25584,126.9558,163.3023,125.2175,98.87244,76.15231,0.9085715,4.566741,3.987026,2.699786,0.2167943
51300,1237661970112577674,15.50914,64.80639,295.2508,625.671,938.4592,1251.787,0.0215814,0.03327539,0.01204969,0.005021195,0.003197229
51424,1237661970659278996,12.79111,1969.991,4217.623,7648.139,10989.29,16106.09,9.720453E-06,6.363955E-05,1.951475E-05,1.530084E-05,4.039456E-06
48638,1237661970659278996,12.79111,1969.991,4217.623,7648.139,10989.29,16106.09,9.720453E-06,6.363955E-05,1.951475E-05,1.530084E-05,4.039456E-06
11381,1237661971186319443,18.25425,10.14099,31.17653,49.92266,60.77442,60.25222,0.4411959,2.779206,1.133125,0.5977665,0.03549366
49590,1237661971722666282,16.67028,58.62095,153.2914,214.7279,257.7382,236.9561,0.06312022,0.3750349,0.1487679,0.07802106,0.004219449
52452,1237661972268843030,13.96366,453.8067,1454.248,2597.381,3527.714,4245.039,0.05072825,0.0327915,0.01661709,0.009609651,0.002881924
50980,1237661972796670205,16.54402,41.89739,122.6347,241.2081,336.4737,402.9659,0.1116837,0.5550308,0.2345525,0.1140115,0.008901338
12448,1237661975474405466,16.38794,75.1323,197.0076,278.4992,310.9602,295.8181,0.03003848,0.1543936,0.1463875,0.03157986,0.001945153
47298,1237661976010293410,17.05656,92.20428,147.9386,150.4436,153.9433,77.23441,0.07835299,0.00360784,0.0003864762,0.0002313543,6.751331E-05
46636,1237662193461493802,13.27744,767.4514,2649.6,4886.774,6871.224,8676.246,0.01383902,0.02657821,0.004783568,0.001750874,0.000385693
49502,1237662194530254936,13.31922,857.3987,2872.387,4702.31,5988.533,7953.649,0.03957585,0.01762226,0.005717319,0.002762511,0.001537848
50673,1237662195608453155,14.38809,247.7898,1072.282,1756.964,2308.064,2514.264,0.0007326709,0.004281934,0.0009186738,0.0003827265,0.000198539
49627,1237662198817947903,14.25909,428.5177,1251.677,1978.627,2676.786,3338.132,0.02347961,0.068506,0.03709082,0.01527045,0.001067845
13412,1237662199354228914,16.30698,81.45021,201.8586,300.0609,370.3831,434.454,0.04233704,0.2189985,0.1961376,0.03655269,0.001910256
