ID,PhotoObjID,petroMag_r,petroFlux_u,petroFlux_g,petroFlux_r,petroFlux_i,petroFlux_z,petroFluxIvar_u,petroFluxIvar_g,petroFluxIvar_r,petroFluxIvar_i,petroFluxIvar_z
50972,1237662223523315810,13.19607,453.2504,2339.094,5267.083,8114.92,10795.71,0.0003428244,1.739882E-05,3.881836E-06,1.662977E-06,1.011374E-06
50041,1237662224078078179,13.63316,227.1189,2420.242,3521.58,4549.125,3990.151,0.002013446,0.005965438,0.005346137,0.00285504,0.000240328
23993,1237662224089612512,16.72928,37.4571,115.9009,203.3712,253.0406,287.2635,0.082099,0.4009216,0.1687333,0.05787108,0.004070935
46774,1237662224593977483,15.47595,121.0238,364.9045,645.0869,913.3501,1299.103,0.001125908,0.002514441,0.0009230893,0.0009083188,0.0001891072
51768,1237662224615342095,13.80241,438.9337,1496.646,3013.243,4131.092,5053.809,0.002133366,0.006639444,0.0005104565,0.0002762027,9.020885E-05
47850,1237662225149722680,11.89832,2208.525,7828.697,17404.94,27413.53,34503.08,0.0005589307,2.781137E-05,1.647271E-05,2.242377E-05,1.121253E-06
46381,1237662226202755144,13.44008,125.9236,2142.349,4206.971,5331.737,3773.208,0.002446495,0.005183237,0.004167611,0.001256106,0.0001642075
48335,1237662226202755144,13.44008,125.9236,2142.349,4206.971,5331.737,3773.208,0.002446495,0.005183237,0.004167611,0.001256106,0.0001642075
50765,1237662226214748372,17.58476,0.2188254,72.08595,92.48974,110.5138,126.1407,0.03799423,0.2078877,0.1971996,0.04772957,0.00389802
46368,1237662236393406482,13.2017,324.5978,2315.748,5239.851,7663.178,9601.755,0.004283254,0.0008076294,0.0001554404,6.583318E-05,4.379777E-05
345,1237662236411363574,16.59179,66.23382,162.8554,230.826,274.1802,312.9544,0.1671608,0.4616886,0.2369999,0.158963,0.01580226
49586,1237662237470621967,13.90737,470.263,1549.013,2735.6,3726.386,4435.769,0.007966436,0.0204974,0.004965735,0.003109047,0.000539685
50214,1237662238024401178,16.59816,37.54933,111.43,229.4751,337.5829,388.1796,0.1070931,0.7199067,0.2620902,0.1367873,0.008586363
51070,1237662238542725260,14.01216,444.2668,1442.847,2483.914,3394.265,4209.284,0.002311091,0.001756078,0.0006044398,0.0004504718,0.0003633239
50717,1237662238544822287,15.60545,140.7066,435.3184,572.5574,692.4268,640.8102,0.03177853,0.1428936,0.06469167,0.02491994,0.002485182
47324,1237662263773888530,12.71457,454.2627,3589.232,8206.761,11551.1,12744.08,0.00261702,0.001219899,0.0001876392,0.0001300533,0.0003269639
50154,1237662264324850001,14.57395,163.8665,733.7325,1480.545,2072.289,2547.956,0.02415897,0.04392612,0.01458339,0.01253313,0.001094194
46641,1237662266459488385,13.86035,401.0679,1383.684,2856.658,3778.883,4269.146,0.009039693,4.856489E-05,4.173505E-05,2.188056E-05,4.646616E-05
50233,1237662266463945474,17.62389,13.41922,49.99865,89.21603,98.37931,89.1197,0.1193337,0.4213143,0.281759,0.02839275,0.00428397
50229,1237662268069249280,14.46382,226.4034,925.5599,1638.593,2249.899,2426.982,0.01631743,0.05135971,0.0201432,0.01197697,0.0007082027
26342,1237662301901160619,15.55204,49.02125,300.8829,601.4305,886.6961,1119.261,0.07771216,0.04369441,0.01617072,0.007437466,0.004893463
48670,1237662301901422604,13.52844,382.125,1904.264,3878.131,5721.781,6648.389,0.02559588,0.009366499,0.001674618,0.0006868737,0.000793458
52499,1237662302988271921,14.74553,257.1671,769.8651,1264.12,1683.55,1945.76,0.0376264,0.06440566,0.04160988,0.02208683,0.002456197
46298,1237662336256704656,14.54061,165.8859,726.1355,1526.705,2251.906,2663.325,0.03567114,9.449928E-05,1.449456E-05,2.212068E-05,3.148395E-05
26069,1237662337861877949,16.54339,43.49356,160.6352,241.3481,301.7512,376.4723,0.1028031,0.05670204,0.04647228,0.05511793,0.005531405
48605,1237662499999908260,15.55742,97.57468,359.9339,598.4581,771.5721,883.8091,0.03635284,0.1278682,0.05168915,0.02212004,0.001438247
52016,1237662504295530810,14.41994,161.6229,998.6153,1706.18,2398.046,2210.527,0.009230959,0.006181111,0.002854077,0.002239959,0.0004664987
50152,1237662530067366031,16.83879,37.0248,124.0428,183.8582,230.1243,234.7325,0.07620709,0.4178292,0.2122632,0.07576972,0.004020356
54661,1237662619189903755,15.62906,97.95724,357.764,560.2408,699.5021,755.1647,0.04584226,0.182039,0.1183526,0.04233272,0.002899671
50262,1237662620261810489,16.68507,61.59922,139.6103,211.8216,256.2234,296.9025,0.1014662,0.673379,0.1262548,0.09108005,0.006384151
50200,1237662635834081641,17.18447,34.15457,94.11761,133.724,163.519,181.8177,0.3735419,1.123179,0.5801356,0.2476145,0.01851822
50998,1237662637444694216,14.53074,517.9684,1160.481,1540.657,1709.504,1580.959,0.007590215,0.01228756,0.01046654,0.008198977,0.000604054
52595,1237662638516797447,13.41999,613.05,2140.93,4285.506,6222.774,8024.454,0.0125357,0.01317727,0.001951016,0.0006551634,0.000301062
51938,1237662640658317694,14.63749,55.68856,641.7855,1396.386,2127.764,3001.285,0.01394756,0.003803687,0.001001398,0.0005012844,0.000238273
46312,1237662662139314260,14.44408,387.1441,1065.3,1668.665,2075.683,2468.049,0.05069107,0.02474534,0.01428332,0.01006597,0.002442309
48771,1237662662680707125,13.57963,231.3924,1492.165,3699.554,5698.875,7995.666,0.02253451,0.0001578495,8.366621E-05,5.66483E-05,7.419691E-07
51397,1237662683070332999,13.8726,291.7392,1358.438,2824.624,4047.939,4861.724,0.03935179,0.08929463,0.03072803,0.007926975,0.001602852
46329,1237662695960805567,15.86807,84.7295,279.5024,449.545,534.8447,451.6662,0.01266562,0.0006777553,5.775191E-05,1.684892E-05,1.43397E-05
47801,1237663787417534648,13.9757,264.6314,1191.772,2568.734,3701.217,4564.71,0.01851522,0.03115972,0.01721448,0.0087579,0.001265699
15099,1237663918413381815,15.89847,59.39925,225.7294,437.1327,641.5051,771.7106,0.03998024,0.01101066,0.004166434,0.003267582,0.002048078
53407,1237664092365979665,16.35067,72.21636,190.327,288.2254,398.4683,449.0586,0.6264521,2.025415,0.9347645,0.4277013,0.04296876
52206,1237664093439852639,13.84265,-86.46252,1757.272,2903.625,5792.39,2691.268,0.0001809007,2.766407E-06,1.541644E-06,8.60839E-07,1.781658E-07
48281,1237664094508089383,13.13267,1018.446,2716.739,5583.805,8027.1,6170.02,0.0008092698,1.318576E-05,1.787898E-05,1.148022E-05,3.957759E-06
47763,1237664106313416804,13.16493,588.9371,2563.731,5420.347,7898.569,9415.422,0.0150532,0.01903332,0.01181546,0.005506697,0.0009280275
48456,1237664130480406627,13.31189,682.5649,2383.871,4734.151,6366.474,8216.377,0.01954097,0.008281286,0.001841911,0.001276247,0.0003000792
3056,1237664132629725338,15.58956,74.34249,296.355,580.9988,813.9449,1056.487,0.1839415,0.3394736,0.1131797,0.04562991,0.004626456
51879,1237664336642113577,13.57646,554.5456,1995.286,3710.344,5335.18,5836.405,0.009978488,0.0001456646,4.287272E-05,1.617288E-05,2.282833E-05
49571,1237664667369144475,14.84311,193.9656,641.4003,1155.463,1654.885,1923.989,0.05213588,0.1204398,0.07114352,0.02362547,0.002046755
46837,1237664668973531242,11.12008,5491.199,19386.5,35642.34,50280.06,55032.7,0.0001576644,0.0001122457,6.319251E-05,5.389744E-05,1.222236E-05
52160,1237664668973990023,15.5214,101.359,346.8995,618.643,804.2296,948.7359,0.01832407,0.0180107,0.00727353,0.007584986,0.002432171
52255,1237664669511581715,13.58179,527.5314,2061.437,3692.185,4969.938,5112.064,0.005908564,0.002764269,0.00175692,0.0008599967,0.0001910476
48018,1237664670054744099,13.25597,693.4686,2968.917,4984.41,6360.899,7237.823,0.004798518,0.0003502017,0.0001447533,9.978622E-05,4.673068E-05
49532,1237664670054744099,13.25597,693.4686,2968.917,4984.41,6360.899,7237.823,0.004798518,0.0003502017,0.0001447533,9.978622E-05,4.673068E-05
51696,1237664671641501838,15.80066,74.16,320.7607,478.3391,574.5099,571.0582,0.02051282,0.02512947,0.01187801,0.004200378,0.00135647
50901,1237664672178700315,13.51589,298.1085,1883.122,3923.239,5367.889,6755.273,0.008034873,0.002096668,0.0002430676,0.0001738688,9.035118E-05
49605,1237664672718061617,12.77684,1034.786,3821.364,7749.293,11223.7,14253.41,0.006340168,0.001183611,0.0005948857,0.0003354205,0.0001869406
49862,1237664818747146309,13.56454,947.0292,2409.717,3751.308,4683.712,5408.499,0.003716173,0.007056847,0.002655282,0.002884269,0.0004607997
15399,1237664820361429088,15.71461,105.3579,325.9829,517.7933,682.3047,783.3431,0.04330411,0.08826898,0.03359858,0.01851242,0.003347858
49189,1237664836467752982,14.33843,300.5935,1030.687,1839.189,2476.277,2611.202,0.01456231,0.001147936,0.0003728517,0.0002134216,0.0001832822
46725,1237664844511117407,21.80666,0.009133954,0.9820698,1.886198,7.670301,2.387652,2.166345,5.908733,1.970418,0.6060866,0.1688584
210,1237664852031832119,15.92106,134.0998,307.2719,428.1317,530.9556,553.6156,0.1752943,0.6369277,0.2813141,0.1187199,0.009018575
57787,1237664852031832119,15.92106,134.0998,307.2719,428.1317,530.9556,553.6156,0.1752943,0.6369277,0.2813141,0.1187199,0.009018575
48969,1237664853104263198,20.1768,4.666709,14.11154,8.495612,10.52645,18.6555,0.3442526,0.1728218,0.1032068,0.08815393,0.02381597
212,1237664854724116699,15.69168,112.5747,331.2003,528.8437,698.1917,822.7266,0.05534764,0.2909908,0.1355199,0.0508919,0.003699061
51944,1237664870287736928,13.73233,578.8319,1959.783,3214.168,4120.494,4867.017,0.01823034,0.02832822,0.02411306,0.01813349,0.001749993
52612,1237664871360299284,14.84767,24.82723,392.9845,1150.624,693.7347,239.8354,0.007405375,0.00467929,0.02482689,0.001261369,0.0004310057
15194,1237664878337458347,16.14446,58.46379,213.8594,348.5101,463.7861,520.7079,0.04155197,0.2193223,0.1137479,0.03628739,0.003974284
50879,1237664878338703379,13.6995,376.8362,1809.088,3312.839,4627.118,5875.688,0.01146933,0.002833321,0.0003660923,0.000134697,0.001373427
49067,1237665016311709833,20.646,0.737457,5.432388,5.513083,7.256314,6.939619,1.745112,0.4333537,0.3712442,0.1638402,0.07312199
48327,1237665016313806952,16.28444,73.42959,219.169,306.3552,377.4053,367.8466,0.06604274,0.2314644,0.1232542,0.05122491,0.003327562
49180,1237665016313806992,14.2788,337.8304,1205.459,1943.041,2578.698,2862.885,0.01108305,0.009313378,0.004013491,0.001678953,0.0006385343
1804,1237665023838585027,16.88382,37.88956,120.1164,176.3887,207.8149,204.5228,0.07944468,0.229775,0.1560826,0.03910896,0.004204102
50688,1237665024374866095,14.50768,421.7212,1076.813,1573.719,1994.686,2255.879,0.02396905,0.06180779,0.03801515,0.01927512,0.001966702
49237,1237665024374931478,13.27428,449.0987,2459.165,4901.019,7045.529,8757.933,0.01214017,0.002142093,0.001124931,0.0005112527,0.0002618049
49228,1237665025440481351,16.67767,52.89236,140.1913,213.2715,266.0406,324.9706,0.4190348,1.279504,0.6356604,0.2865206,0.02281165
48971,1237665097390817477,15.69091,139.5163,394.7795,529.2192,549.1101,352.6117,0.01901609,0.003503891,0.0005794689,0.0002079031,6.059092E-05
49986,1237665101139869764,12.7953,1305.84,3888.006,7618.655,10371.42,11501.58,0.002313236,0.007228366,0.005698793,0.001867056,0.0002989918
47492,1237665101147275460,14.45504,289.9427,1063.254,1651.899,2122.052,2242.031,0.00984767,0.01969534,0.01299054,0.008599983,0.0008274096
51659,1237665102745632788,13.41028,367.118,1963.279,4324.017,6397.215,7264.926,0.008230628,0.01020417,0.01084909,0.006757796,0.0005766891
51497,1237665102746419214,13.08382,602.7227,2579.363,5840.81,8191.43,10744.86,0.0007100932,0.0005611946,6.707116E-05,3.488398E-05,2.213318E-05
50261,1237665102750875772,15.94831,82.48056,273.3974,417.5195,533.133,610.3967,0.07566387,0.2391189,0.1955419,0.08017152,0.005536005
47339,1237665102759329835,14.84071,614.2073,874.9095,1158.018,-104.4224,-2595.592,0.0001608323,1.891593E-05,6.813505E-06,5.354283E-05,2.70121E-05
52273,1237665128003076222,16.64407,81.90263,182.9586,219.9749,255.3155,288.9391,0.05510676,0.1905157,0.1437625,0.0575439,0.003309844
51860,1237665128549384425,13.82336,517.1327,1784.638,2955.659,3901.22,4858.959,0.02140704,0.006738636,0.0008936622,0.0003385466,0.0002257423
51407,1237665128549384425,13.82336,517.1327,1784.638,2955.659,3901.22,4858.959,0.02140704,0.006738636,0.0008936622,0.0003385466,0.0002257423
51068,1237665128563277867,17.15092,9.02522,90.26953,137.9208,163.3902,152.7385,0.02031561,8.766559E-05,7.067189E-05,2.206744E-05,0.0002068318
3915,1237665225696346203,16.03327,55.70914,165.931,386.0937,603.537,859.5757,0.02677192,0.2796919,0.06780594,0.01775068,0.002530844
53374,1237665225700147356,14.42147,193.1444,833.7148,1703.769,2371.568,2895.498,0.02300881,0.0441979,0.04110454,0.01036333,0.002204171
46810,1237665225704013914,12.07029,1113.043,7658.839,14855.41,22328.51,26849.99,0.001628343,0.0003345051,5.264929E-05,0.0005886249,0.000149305
51681,1237665226229940380,14.9232,141.773,730.4891,1073.297,1109.068,1096.398,0.01638676,0.07251072,0.07542396,0.01606079,0.001253137
47909,1237665226766549012,13.16401,1732.915,4051.961,5424.967,5980.315,6233.638,0.0006620027,0.0006987219,0.0007782957,0.00073327,0.0001270896
46793,1237665226766549012,13.16401,1732.915,4051.961,5424.967,5980.315,6233.638,0.0006620027,0.0006987219,0.0007782957,0.00073327,0.0001270896
49542,1237665227311677577,15.38772,233.4834,515.4686,699.6992,831.2141,831.7853,0.04763402,0.1531303,0.08061753,0.01394441,0.002162341
47412,1237665328772481039,13.82456,501.8738,1625.065,2952.415,3990.036,4908.692,0.009527224,0.0008128873,0.0002044393,0.0001356511,0.000100463
48882,1237665328772808730,14.05517,268.924,1205.691,2387.435,3288.765,3806.415,0.01787692,0.005113762,0.001044838,0.0004461487,0.0006121279
1464,1237665329316298928,16.34644,37.17,154.6096,289.3497,399.5046,499.5215,0.1527344,0.01667204,0.02104622,0.01524123,0.006160258
49209,1237665329320755213,19.05717,29.5561,58.58538,23.82993,3.681565E-05,0.0001707558,0.1573363,0.03236993,0.006788863,0.1113723,0.01465638
37,1237665330392268979,16.00054,57.79485,289.8477,397.9104,365.166,227.4242,0.01211324,0.02161896,0.04201692,0.005848842,0.0005445918
50771,1237665330393448510,13.77806,282.8972,1498.203,3081.593,4486.118,5938.491,0.009454618,0.002822543,0.0005364041,0.0005828257,0.0001084247
47849,1237665355622383918,14.65499,308.1089,995.8531,1374.051,1743.414,1941.906,0.01539937,0.03781558,0.03147635,0.0137492,0.001009775
48305,1237665367964385396,13.28722,537.0262,2029.02,4842.981,7461.491,9770.427,0.0002990516,0.00208258,0.0001775876,4.477258E-05,1.199558E-05
48715,1237665428090781711,13.00347,1033.16,3665.961,6289.421,8783.502,10119.37,0.005563563,0.00376253,0.0004091634,3.392307E-05,0.0001564109
49551,1237665428098449571,14.06649,468.0341,1220.532,2362.669,3395.986,4100.874,0.0009552262,0.007132113,0.004945072,0.001631156,0.0003901924
46355,1237665428645937517,16.45929,22.02615,126.7702,260.7863,372.0692,457.8086,0.3134694,0.02010388,0.003581021,0.001484907,0.003425664
46804,1237665429167145128,15.46247,183.8054,479.6041,653.1476,762.7521,950.6907,0.02339044,0.05911392,0.03617593,0.01896243,0.0012432
47839,1237665429181956263,21.30251,1.480748,3.450928,3.008192,3.121904,1.249976,1.77415,3.219941,1.566326,1.026315,0.06456899
47843,1237665429705981982,14.6074,252.9655,889.0457,1435.621,1874.797,2153.438,0.01463022,0.02775254,0.03256086,0.03269866,0.004369808
907,1237665440441892998,15.21525,92.55865,406.0991,820.1644,1165.523,1489.82,0.193284,0.2012702,0.05373013,0.02330772,0.007340616
51723,1237665440976207963,13.07846,1100.502,3044.777,5869.71,8161.242,10446,0.000792413,0.0009656752,0.0001316482,0.0002419039,7.164125E-05
50654,1237665441528086665,13.50601,652.8793,2482.549,3959.095,5231.761,5791.196,0.00348349,0.008607518,0.005980938,0.002875591,0.0002193428
46885,1237665442070659222,15.87831,71.44841,292.0333,445.3223,541.5522,380.1907,0.02104342,0.0540521,0.03845177,0.01191433,0.0006103526
49610,1237665442071839222,15.73851,65.63393,341.7139,506.5171,620.0311,468.3197,0.01719293,0.01801551,0.006093828,0.002994421,0.0007666398
47764,1237665442592522271,14.36426,344.8438,979.3876,1795.958,2009.287,3035.577,0.00892351,0.01298606,0.001008084,0.0004371214,0.0002971365
51440,1237665532245115130,14.60775,184.7361,723.6682,1435.163,2164.445,2794.815,0.003784343,0.002430304,0.001447234,0.0002653821,0.0005089684
49021,1237665532791029774,17.91306,40.15106,57.28433,68.356,65.89507,57.94257,2.860152,6.525561,5.067221,1.493199,0.1871908
52482,1237665533333209139,14.8167,196.688,724.3964,1183.91,1557.034,1833.194,0.050179,0.06645282,0.04201483,0.01649027,0.002583502
48984,1237665536540868935,14.68854,357.4573,958.7416,1332.243,1640.76,1639.615,0.009921322,0.001925794,0.001110177,0.0006783014,8.856785E-05
48027,1237665549963296916,13.50512,481.5491,1970.23,3962.33,6183.998,7743.868,0.01133072,0.002853876,0.006569607,0.0002108374,9.637987E-05
52061,1237665567154831489,14.10541,397.1317,1280.429,2279.483,2855.87,3147.338,0.01690664,0.002445818,0.00238463,0.001842851,0.001320933
52045,1237665567691309503,15.47305,93.32509,342.0532,646.8152,925.9243,1151.772,0.06430896,0.1625906,0.03770405,0.0213654,0.006632206
51338,1237665567691833440,14.48751,183.299,798.8087,1603.226,2287.201,2719.174,0.03774757,0.0003936017,9.418353E-05,6.256982E-05,7.062344E-05
50228,1237665567692751540,17.79754,27.21488,53.7304,76.02932,92.45225,79.61562,0.08467743,0.7410579,0.7496594,0.1396144,0.009815306
48642,1237667106889793846,13.30081,620.9966,2217.504,4782.741,6958.687,8090.675,0.002025904,0.01092783,0.0008674638,0.0005416343,0.0001619186
47609,1237667106889924685,13.79547,310.3544,1604.829,3032.58,4162.993,4121.843,0.007046179,0.01126951,0.009758157,0.004842563,0.0003700797
46290,1237667109574410329,13.83911,349.6117,1500.511,2913.098,4116.019,5004.099,0.01692044,3.196689E-05,7.423076E-06,0.0003876365,0.0007425351
50123,1237667210507911184,13.38616,644.9701,2585.489,4421.159,5885.796,6567.566,0.01489338,0.02774473,0.008972587,0.00277777,0.0006364234
52516,1237667210528358554,12.88118,941.9471,3956.503,7039.311,9937.915,11412.81,0.006680792,0.007813364,0.002348155,0.0004186473,0.0001764454
47580,1237667212128747649,14.79716,75.04712,575.8903,1205.418,1842.129,2462.917,0.004160654,0.0004737433,0.000249891,0.0001505462,9.598387E-05
52200,1237667252935590043,15.25416,193.9867,543.9963,791.2897,990.9681,1098.339,0.05071159,0.1388585,0.0795403,0.02864628,0.002269748
48112,1237667253471608906,12.5154,1507.52,5167.796,9859.158,12877.33,15692.15,0.006961045,0.01282754,0.005134917,0.003629756,0.0005664742
49644,1237667321650872429,14.19262,419.3514,1220.76,2103.538,2684.11,3253.006,0.0304796,0.04454003,0.02454404,0.01300699,0.001620174
51359,1237667322721665101,19.04869,14.71592,23.37834,24.01657,34.30971,29.46363,4.337288,15.8322,7.838789,3.097558,0.2259561
3632,1237667322722386092,15.66773,89.63998,292.6934,540.6379,745.6878,975.4408,0.2773024,0.4716128,0.1549198,0.05483584,0.007218971
48982,1237667323247132737,13.70998,765.0692,2146.893,3281.021,4326.897,4442.435,0.01159551,0.02067515,0.01711687,0.005883524,0.001039982
49459,1237667323247132737,13.70998,765.0692,2146.893,3281.021,4326.897,4442.435,0.01159551,0.02067515,0.01711687,0.005883524,0.001039982
48462,1237667323254931478,14.03492,765.0826,1922.901,2432.384,2372.897,1918.297,0.01073154,0.0006340516,0.0001685299,7.821722E-05,2.394016E-05
50120,1237667323254931594,12.8527,1098.321,4353.555,7226.35,8621.389,10626.37,0.003094464,0.002850907,0.002723396,0.001722952,0.000221348
50042,1237667323254931594,12.8527,1098.321,4353.555,7226.35,8621.389,10626.37,0.003094464,0.002850907,0.002723396,0.001722952,0.000221348
51945,1237667323260764250,15.03458,281.1324,685.8449,968.6561,1162.802,1295.347,0.08864393,0.1873991,0.1063297,0.07238295,0.005207032
46292,1237667323796848698,13.71439,352.7607,1652.729,3267.711,4648.412,5813.587,0.05020467,0.09094537,0.03618793,0.01491013,0.001909237
3642,1237667323799470206,15.7141,43.38108,232.7484,518.038,767.9178,1067.011,0.004793079,0.0009013155,0.0004212019,0.0002785129,0.0002702
46587,1237667324321857547,13.34206,746.6614,2916.692,4604.435,5799.406,6430.258,0.006807285,0.000459253,0.0001602628,4.409194E-05,1.801065E-05
49111,1237667324325527600,13.89068,909.9537,2100.964,2777.964,3270.755,3736.732,0.01670509,0.02075783,0.01079366,0.006016583,0.0009638917
46341,1237667324334440540,15.31939,182.2306,481.5546,745.1491,942.0977,1044.925,0.05683444,0.1101906,0.04003139,0.01984345,0.003001222
46152,1237667324334702748,13.21433,441.3366,2564.553,5179.272,7621.911,10242.72,0.01791999,0.003521629,0.001338922,0.0006918393,0.0001900922
47947,1237667429017518246,14.36226,220.9643,1154.424,1799.269,2158.05,1933.054,0.006954258,0.01667472,0.00932923,0.004073019,0.0004343231
501,1237667429032067112,17.66146,20.77534,59.26163,86.18172,112.146,139.116,0.5060266,1.729398,0.6773211,0.201487,0.0123519
47438,1237667430632063050,12.66124,713.6254,5299.923,8619.932,12338.05,15430.77,0.001665417,0.0001926067,2.813461E-05,1.547584E-05,1.046275E-05
48972,1237667431176470548,13.42087,614.6135,2295.794,4282.067,6113.396,7188.366,0.002910607,0.008512093,0.002908771,0.0003426337,0.0002055286
49631,1237667441902026880,14.91585,198.7302,657.9732,1080.591,1473.983,1736.6,0.0499311,0.1266674,0.06618012,0.02241666,0.002054069
48244,1237667442434965567,13.29826,459.4597,2261.428,4793.997,6983.028,9027.596,0.01980373,0.001289124,0.0004202195,0.0002452044,0.0001789884
52940,1237667442969804912,16.21944,57.4098,186.2081,325.2556,434.2802,537.8182,0.04661149,0.07449815,0.02262255,0.01002517,0.003319412
541,1237667442970722587,17.85896,12.65562,46.5814,71.84806,98.34633,127.3381,0.2275543,1.170342,0.456214,0.1635804,0.00882686
46417,1237667442974785639,14.46699,181.4485,752.3066,1633.82,2448.182,3119.837,0.01926467,0.01851526,0.002551708,0.001749852,0.0006862275
46331,1237667444048461861,14.39776,209.9648,861.4992,1741.386,2481.091,3211.652,0.0373049,0.01750557,0.004669143,0.002170408,0.001023911
46265,1237667444048855053,12.55116,897.6066,4396.078,9539.722,13349.52,15640.15,0.002580235,0.00839312,0.00349559,0.001092091,0.0001113927
49214,1237667444049248315,13.09066,1669.954,3973.79,5804.128,7060.399,7253.074,0.006215353,0.01257587,0.003906462,0.001601467,0.0004130743
46517,1237667444585922609,12.7809,846.2416,3923.257,7720.394,10741.46,13332.86,0.0003194612,4.334019E-05,1.194537E-05,6.700006E-06,4.490018E-06
54415,1237667536393535640,17.12892,12.07823,51.36652,140.7451,215.3157,287.6856,0.2188118,0.655125,0.2130874,0.09261698,0.01150525
46149,1237667536935256133,12.14337,2168.363,6940.589,13888.43,19367.74,24820.04,0.004220546,0.001479889,0.0005798206,0.0002295311,0.0001235861
