ID,PhotoObjID,petroMag_r,petroFlux_u,petroFlux_g,petroFlux_r,petroFlux_i,petroFlux_z,petroFluxIvar_u,petroFluxIvar_g,petroFluxIvar_r,petroFluxIvar_i,petroFluxIvar_z
51334,1237667537465770065,13.98123,376.9859,1387.092,2555.692,3474.477,4361.72,0.01958862,0.03087663,0.02820066,0.02186474,0.001954839
47259,1237667537469505656,23.0648,-5.243008E-06,0.4738882,0.5701779,0.04352132,1.411805,4.226474,14.023,9.002329,3.446726,0.4136706
50113,1237667538544427325,14.92595,201.414,564.8829,1070.581,1403.504,1867.493,0.000996772,0.05110852,0.0008367463,0.0006521821,0.0006487111
49604,1237667542291120185,13.7333,693.8795,1892.763,3211.305,4042.547,4763.034,0.007187249,0.0009143291,0.000124007,8.3968E-05,6.975031E-05
52377,1237667549268803624,12.32639,2696.764,7203.661,11733.96,14647.82,17210.77,0.0003764378,0.0002447169,8.19639E-05,7.656297E-05,2.733809E-05
49188,1237667549269852207,13.15449,778.7498,2906.19,5472.722,7877.053,9729.681,0.009238533,0.002058832,0.0007223773,0.0003838268,0.0003689269
4295,1237667550342152197,14.96027,83.45512,439.1719,1037.268,1619.588,2240.822,0.01170087,0.001016026,0.0002404315,9.906826E-05,6.048795E-05
50147,1237667551417401603,17.70889,21.00083,64.44532,82.49784,94.58237,112.264,0.1606769,0.4363809,0.3644157,0.07647315,0.008668985
48933,1237667733987655840,16.81271,51.67446,140.8886,188.3289,222.1332,265.5708,0.1838887,0.7642253,0.3029736,0.1384981,0.01034341
49173,1237667734491824164,15.1653,249.691,629.8798,858.7773,1014.123,1217.358,0.06734105,0.03073941,0.01554436,0.01191651,0.004485643
52239,1237667735034593403,16.47269,39.69854,160.8934,257.5878,325.9048,293.7664,0.03583536,0.07451965,0.00837838,0.01447518,0.0002669372
49215,1237667735041474584,13.71218,352.3021,1606.216,3274.366,4781.982,5637.78,0.01258454,0.006346346,0.001068727,0.0004699299,0.0005976596
52296,1237667735578607674,18.90954,10.52992,25.92325,27.30081,26.83594,18.88688,0.3158031,0.1770349,0.1590433,0.0961722,0.03233505
1753,1237667781215191200,16.62232,53.58172,150.8415,224.4259,294.555,328.2183,0.03615283,0.05563495,0.007581111,0.04558087,0.004138546
55317,1237667781218664630,16.47894,65.18259,171.6668,256.1088,279.5558,258.2657,0.03228814,0.05134977,0.06649394,0.01629275,0.002304203
250,1237667782821216481,16.64836,55.86733,155.1267,219.1077,271.9549,293.2064,0.1095179,0.476595,0.512028,0.10289,0.005903752
49222,1237667782829670591,13.99099,501.5049,1587.895,2532.822,3298.703,3629.103,0.01323416,0.02176402,0.01276533,0.01249775,0.001049542
51709,1237667782838452274,15.18928,205.3096,636.786,840.0195,996.6934,1047.354,0.03311171,0.08940808,0.08404727,0.05068117,0.003485802
47368,1237667783913701402,11.85992,2331.458,9667.19,18031.53,24287.57,30116.38,0.002002086,0.0001987801,1.682989E-05,8.884172E-06,1.234316E-05
49239,1237667783917174815,13.8884,209.9228,1517.505,2783.824,4182.108,4620.751,0.002770327,0.002313063,0.0005597706,0.0001796998,0.0002205705
48998,1237667783929430240,20.63821,2.358832,5.106151,5.552819,5.576592,4.650824,1.380571,1.45925,1.183507,0.5758757,0.096924
50,1237667912734671020,17.81347,22.2714,53.14648,74.92245,89.48361,96.55038,0.1204268,0.8450133,0.3735397,0.1353606,0.009277737
48604,1237667912740896940,14.10016,164.0084,967.8235,2290.536,3641.155,5131.653,0.0003579361,2.000512E-05,4.241196E-06,1.75948E-06,1.128446E-06
1343,1237667914879467669,16.67652,13.2624,85.06925,213.4978,335.9522,461.9277,0.2583713,0.3039711,0.09548936,0.02975129,0.009321893
7005,1237667915412865180,17.07397,52.68324,125.2954,148.0506,170.4868,149.7751,0.06618568,0.4277692,0.2216016,0.08479984,0.005440072
4691,1237667915953733789,17.50986,8.135377,44.88894,99.09551,142.8311,185.2649,0.3652406,2.60981,0.9577242,0.4902204,0.02626283
807,1237667916491260062,14.81575,104.5231,548.0038,1184.95,1735.374,2271.145,0.05658958,0.1110309,0.02948328,0.01147508,0.003070073
50813,1237667967494586544,14.4427,223.4502,934.5252,1670.776,2570.604,2662.385,0.01374283,0.04683109,0.01039891,0.01201283,0.0008160111
54416,1237668270838251569,16.50012,55.25928,166.4827,251.1598,305.1805,289.3217,0.09336857,0.1631824,0.09918992,0.04838846,0.004735378
52445,1237668293375885373,14.09134,367.8543,1249.996,2309.214,3162.124,3951.683,0.004628462,0.001647435,0.0003922174,0.0001922128,0.0001429561
46737,1237668293912690796,14.34861,551.8979,1202.256,1822.033,2299.463,2929.105,0.002488281,0.001280261,0.0004576127,0.0002447629,7.163116E-05
4692,1237668294449561789,17.35769,14.96048,59.55746,114.0055,155.5735,196.8167,0.4730557,0.5623397,0.3170725,0.1226874,0.0214375
49103,1237668294985121847,14.00013,621.7075,1700.851,2511.58,3111.803,3724.894,0.01386326,0.02848364,0.01748465,0.009897457,0.0008426097
52384,1237668294985121847,14.00013,621.7075,1700.851,2511.58,3111.803,3724.894,0.01386326,0.02848364,0.01748465,0.009897457,0.0008426097
49555,1237668294987415615,13.07702,802.72,3093.068,5877.494,7832.333,9089.034,0.005199136,0.0001084012,1.892783E-05,5.524336E-05,7.543855E-06
52269,1237668297128149134,14.99673,131.4689,512.1576,1003.015,1430.894,1888.878,0.05024877,0.08784211,0.02665909,0.009261609,0.002576052
48618,1237668297678651719,14.68255,304.8193,898.7499,1339.619,1564.484,1568.233,0.01099468,0.03010958,0.01603904,0.007449391,0.0007253175
11332,1237668298203005130,16.66252,26.9807,115.7336,216.268,303.6395,371.7237,0.1594878,0.9064287,0.3480577,0.1570679,0.007607842
48951,1237668298218733681,14.00227,408.7017,1318.742,2506.634,3535.705,4349.808,0.00327896,0.01436793,0.001588277,0.000963937,0.000554162
49592,1237668312163942692,14.40385,378.5934,1104.603,1731.645,2288.642,2665.504,0.02939354,0.01606377,0.002464068,0.001261624,0.0007629691
52244,1237668332561760341,20.26655,2.500811,5.822139,7.821251,8.70383,9.115046,1.164645,0.72919,0.2981392,0.1630623,0.04019915
50138,1237668332562087965,13.87245,357.4911,1502.951,2825.006,3590.811,4853.815,0.01010091,0.002206075,0.00222055,0.004224244,0.0002976776
50737,1237668332572836064,16.81353,10.52866,110.268,188.1863,257.7181,356.5206,0.03972225,0.2237096,0.1661368,0.02170057,0.001151718
50983,1237668333098958899,15.92865,107.1476,307.6388,425.149,517.6306,549.5447,0.05424774,0.01156616,0.009628696,0.01073014,0.001986168
48712,1237668337400348782,17.73654,10.33509,41.75321,80.42342,124.4339,153.2826,0.2794801,0.09019519,0.04908757,0.03082867,0.02382662
47646,1237668349214785881,14.92153,156.7795,554.6747,1074.948,1518.601,1926.759,0.02499411,0.03218115,0.02482385,0.01251255,0.00245417
51989,1237668349219111236,14.71905,293.6017,884.3134,1295.326,1640.749,1985.955,0.01943969,0.01045277,0.004818887,0.001846151,0.001145502
47604,1237668349744841103,22.07652,2.071405,2.178139,1.467285,2.855627,0.004527268,0.6283104,1.148302,1.584298,0.3778385,0.08352563
50207,1237668349748379825,15.77059,106.6525,325.823,491.7709,632.4778,779.3995,0.08474988,0.3725137,0.1972028,0.08587827,0.005824066
51750,1237668350817009776,15.27714,150.5136,532.248,774.7203,949.5182,992.3549,0.02539097,0.1184605,0.09490153,0.02773408,0.002567549
50943,1237668366927398048,16.97453,30.38282,111.9116,162.2512,169.6214,10.69116,0.02374551,0.12828,0.08564892,0.01677608,0.001105231
52007,1237668367459418482,14.23047,524.6817,1341.017,2031.483,2404.565,2846.747,0.004863567,0.002230849,0.004839636,0.003183257,0.0007755879
46790,1237668495239544891,15.59943,30.08388,223.9475,575.7427,834.5021,1073.294,0.1006847,0.1552301,0.02523261,0.01314744,0.002964613
4322,1237668588648399000,15.96887,59.34131,210.8067,409.6877,576.519,748.5432,0.1816856,0.2172863,0.07989302,0.02212952,0.00865673
806,1237668588650627118,16.15716,101.0683,242.8585,344.4576,446.164,518.2454,0.2758326,0.07422304,0.03221799,0.01964147,0.01102413
54551,1237668675623518317,17.33247,24.88967,73.46262,116.6837,156.8875,166.1828,0.1946003,1.077595,0.88047,0.1516899,0.008680712
48595,1237670450523144332,13.35244,621.166,2009.432,4560.621,6519.104,7164.684,0.004827296,0.01531932,0.007724857,0.003579792,0.0003790758
1554,1237670964849672310,14.44495,102.0144,694.6313,1667.325,2579.123,3586.289,0.02411103,0.01529478,0.002807537,0.00115038,0.0004611982
3918,1237670965385494723,16.65459,3.328658,118.0597,217.8528,301.9693,299.1199,0.02230134,0.01467739,0.002210677,0.0007600568,0.0001688278
52213,1237671123767853071,14.96359,84.78123,504.1498,1034.105,1519.011,1887.507,0.09719098,0.03121171,0.009701151,0.0045882,0.003304586
55184,1237671262273405158,17.43412,34.35678,85.98043,106.2554,130.2465,204.5543,0.1182915,0.2641225,0.2094866,0.07583947,0.007982621
52673,1237671262281531531,17.74298,29.65741,64.43813,79.94823,103.7474,91.77406,0.418535,1.591136,0.6259885,0.2975573,0.02392107
51345,1237671690153558153,14.43384,306.415,962.4155,1684.468,2361.261,2935.931,0.03107831,0.06473702,0.02461234,0.00950063,0.001734104
47973,1237671692300648692,14.17731,450.1539,1340.195,2133.419,2821.587,3561.837,0.0151241,0.06640417,0.02805373,0.009735428,0.0009769714
52852,1237671991339516005,14.77735,190.5571,780.6569,1227.609,1485.939,1685.032,0.01433504,0.02909979,0.02125649,0.01106896,0.0006033205
51734,1237673807583576364,14.92762,186.8453,833.2963,1068.937,1257.071,1091.297,0.01085026,0.02691787,0.01683048,0.00810015,0.0005617862
48463,1237674365920739456,19.25421,3.962569,8.386783,19.87473,26.94446,35.02301,0.4454567,0.2651182,0.09002496,0.04865434,0.02854192
47732,1237674365920739456,19.25421,3.962569,8.386783,19.87473,26.94446,35.02301,0.4454567,0.2651182,0.09002496,0.04865434,0.02854192
55135,1237674462028234968,16.39612,61.08852,179.6015,276.4076,343.1757,391.8212,0.1479659,0.3750184,0.2146558,0.1126372,0.01194444
479,1237674602676814045,17.35023,17.92796,77.31958,114.7906,145.6151,167.0513,0.1613253,0.9150772,0.5510461,0.1352704,0.008133749
441,1237671129130664102,16.97682,12.65503,70.89752,161.9094,231.8432,314.5698,1.238615,2.64998,0.8049849,0.408281,0.07166123
49558,1237671124298367242,18.20579,7.866524,27.0594,52.2014,54.86021,49.60381,5.368936,13.3704,5.860399,3.362913,0.2235778
47955,1237668624630284403,12.33001,652.3389,5241.724,11694.84,13505.02,15566.66,0.002208231,9.899692E-06,1.379443E-05,7.528536E-05,1.339841E-06
47475,1237668624630284403,12.33001,652.3389,5241.724,11694.84,13505.02,15566.66,0.002208231,9.899692E-06,1.379443E-05,7.528536E-05,1.339841E-06
48510,1237668495242821647,12.19966,1106.037,4951.34,13186.68,18471.84,23858.01,8.019405E-05,1.602073E-05,2.034787E-05,1.320228E-05,8.684015E-06
50959,1237668289617985540,18.82029,2.845515,13.38487,29.64004,45.69869,65.27392,1.107634,0.2186799,0.04438827,0.0179249,0.008113709
50883,1237668289082818598,13.44216,624.1741,2237.365,4198.894,5730.688,6888.839,0.02163982,0.007212742,0.0006020019,0.0001560545,0.0001121027
3906,1237667781738889424,16.69643,2.954202,69.2173,209.6175,312.9857,365.0108,0.07337365,0.1305324,0.03480788,0.01132096,0.003350448
46753,1237667448879448236,21.179,0.5690091,2.812618,3.371713,3.553306,2.136266,1.746858,2.593171,1.770272,0.7555867,0.1450227
48960,1237667447801381057,21.9725,0.5626251,1.123035,1.616695,2.076505,5.808573,0.0002538549,0.0003468212,4.981462E-05,1.791836E-05,0.004067186
48149,1237667446192209932,21.88194,2.087741,3.132469,1.758795,-3.828319E-05,-0.0001738797,0.0003311567,0.0001190585,3.36884E-05,1.300482E-05,3.841233E-06
47966,1237667253471543340,11.13833,5297.789,19187.11,35048.42,46686.23,55288.57,0.0002859752,2.287628E-05,4.374261E-06,2.890707E-06,8.11265E-06
51883,1237667253465841798,15.63986,91.55707,348.1381,554.6979,723.675,877.3378,0.04790083,0.09572065,0.05508442,0.02649685,0.002763378
52036,1237667253459616025,14.82333,99.62397,571.7203,1176.704,1736.644,2291.302,0.006824525,0.005350328,0.001592893,0.0008484969,0.0006212771
47349,1237667252933754939,22.55662,0.3736168,0.2666157,0.9340144,-1.329464E-05,0.389784,2.850674,4.73748,2.837064,1.166461,0.1669439
49629,1237665549431013645,17.02457,32.71614,106.1965,154.9432,195.4979,182.0218,0.1051269,0.7061974,0.237014,0.1012096,0.00602897
46714,1237665532785786979,12.49424,1358.688,5510.731,10053.15,13535.84,15453.96,0.01007219,0.00549073,0.003657887,0.0008949807,0.0004467237
4313,1237665442591015074,16.16894,38.74355,146.2749,340.7415,528.1574,707.3716,0.08906671,0.4257401,0.1597821,0.03804903,0.006916482
1821,1237665440979484734,15.31636,95.09938,376.1588,747.2348,1055.096,1340.097,0.04724289,0.02225466,0.00590113,0.002841665,0.001833188
47627,1237665368509710426,17.3052,3.923034,40.10028,119.6521,129.4648,113.6107,1.086982,0.09856311,0.01697497,0.007528132,0.004659156
50716,1237665350780846230,22.29126,0.429048,0.986545,1.200097,0.4264732,-0.0001952479,2.081524,8.935713,3.827589,1.439752,0.1352906
46868,1237665331460571164,13.70124,718.5203,2301.891,3307.544,3788.095,4056.427,0.006146498,0.01988908,0.009184934,0.004425209,0.0003919824
52216,1237665225701261394,14.24235,259.8167,959.6949,2009.365,2965.622,3633.428,0.04023119,0.03112358,0.007510443,0.003574425,0.001320605
46465,1237664880488415332,11.62746,1264.898,7827.162,22336.52,38355.5,50948.64,0.001816954,0.00256522,6.687178E-05,9.561197E-06,5.835191E-06
48680,1237664880487825512,14.95848,144.1738,617.7313,1038.982,1372.654,1368.728,0.01366766,0.08476789,0.0374845,0.01933677,0.001526552
50656,1237664869211504804,21.75722,0.4132377,1.600335,1.974769,3.313788,2.032691,2.073601,3.925969,1.589203,0.942748,0.1662479
50650,1237664869211504804,21.75722,0.4132377,1.600335,1.974769,3.313788,2.032691,2.073601,3.925969,1.589203,0.942748,0.1662479
52629,1237664869211504804,21.75722,0.4132377,1.600335,1.974769,3.313788,2.032691,2.073601,3.925969,1.589203,0.942748,0.1662479
47686,1237664869211504785,24.80193,4.207058E-05,1.666933E-05,2.534314E-05,3.252803,6.00552,0.2950988,0.07828493,0.02514977,0.01528851,0.007846566
52403,1237664672715177995,17.46804,45.86222,67.1995,102.9876,118.7302,146.6626,0.1277005,0.02540678,0.009927774,0.004867947,0.003639277
55361,1237664668970123366,16.25335,39.8501,156.2997,315.2536,464.1132,600.71,0.03643194,0.05774161,0.004561273,0.01206619,0.001967599
48915,1237664668443607076,13.74926,707.2659,1941.956,3164.442,4152.554,4944.919,0.006486633,0.004878861,0.004299322,0.002927798,0.0006397461
46294,1237664668432138249,12.48982,1662.275,5957.198,10094.23,12743.51,12260.46,0.001620466,0.001459578,3.814089E-05,0.001017366,8.459158E-05
49528,1237664292075274273,20.72673,3.235755,4.979561,5.117644,5.094867,2.777392,1.567206,0.9482921,0.9566053,0.6571407,0.1657834
48601,1237663529726836751,11.3987,7208.529,18477.76,27575.19,35528.85,37988.73,0.0001095843,3.649799E-05,0.0001073671,0.0002647908,5.2261E-05
52107,1237662504295923869,13.69942,407.5532,1961.151,3313.077,4419.23,5442.078,0.01129875,0.0360177,0.01007071,0.004908183,0.0009345803
51114,1237662237474488393,19.47167,2.566143,9.04433,16.26699,23.15026,34.95365,1.048988,0.3595376,0.09737586,0.05036042,0.02208309
52615,1237662237474488393,19.47167,2.566143,9.04433,16.26699,23.15026,34.95365,1.048988,0.3595376,0.09737586,0.05036042,0.02208309
51085,1237662199887167586,14.84553,301.963,796.8367,1152.887,1404.954,1473.879,0.00789676,0.02748821,0.0214032,0.007490439,0.0007653994
54494,1237662198814343328,16.37151,73.84836,193.2908,282.745,337.4565,412.7916,0.178983,0.604872,0.2300254,0.1115811,0.008576876
50243,1237662193998692506,16.71355,74.94206,171.2163,206.3389,233.0404,255.4261,0.05888673,0.01164082,0.1605716,0.05305535,0.0009482673
50779,1237661871338029230,15.30456,183.407,543.837,755.3997,873.1977,917.1218,0.01857123,0.02545125,0.01536262,0.009727804,0.001689002
52469,1237661871338029229,13.64754,471.8821,2197.206,3475.224,4384.838,4483.14,0.004656454,0.009978699,0.006353693,0.004425627,0.0008191589
51986,1237661465447432231,14.33989,214.8372,897.1634,1836.724,2700.708,3435.825,0.02712884,0.002211775,0.0005766051,0.0002961476,0.000242933
46279,1237661435382595629,16.75154,-140.688,-0.02531305,199.2425,550.0611,248.3824,0.003719578,0.01793981,2.764819E-05,9.905476E-06,3.702665E-06
54296,1237661433245335847,16.87214,39.20578,126.2018,178.2961,211.7043,237.3207,0.04661629,0.1701641,0.08531767,0.02387334,0.001602559
52339,1237661388678168685,16.46667,35.12654,179.0134,259.019,286.1753,355.7813,0.02899773,0.09487692,0.163525,0.03153431,0.002910529
51978,1237661382774161505,14.25185,388.7612,1216.243,1991.868,2653.004,3096.64,0.02043697,0.02073482,0.01293581,0.007064813,0.001927942
46349,1237661382773440633,14.40508,509.0565,1218.408,1729.682,2086.624,2165.948,0.01813376,0.04322959,0.01120321,0.001416469,0.0005592505
46480,1237661358078427201,18.77334,23.66355,57.71165,30.94964,10.49191,0.0001089278,0.1798824,0.01784703,0.002902087,0.02072169,0.01959375
53314,1237661356998525022,17.64511,33.01623,66.65542,87.48975,99.12303,105.8996,0.3111433,1.367317,0.6055414,0.2415384,0.0145886
50241,1237661212581101721,16.51836,54.15902,159.9391,246.9763,290.0999,316.561,0.1933959,0.4663355,0.1844286,0.08033358,0.0125286
49662,1237661211510833321,13.7917,450.0951,1757.862,3043.134,4028.279,4760.779,0.01060178,0.002816275,0.001076709,0.0008140966,0.0005130913
52177,1237661211510833321,13.7917,450.0951,1757.862,3043.134,4028.279,4760.779,0.01060178,0.002816275,0.001076709,0.0008140966,0.0005130913
48056,1237661152452149305,13.55211,641.62,2285.072,3794.518,4846.193,5299.301,0.01155484,0.0222555,0.006891473,0.003680153,0.0004540099
49190,1237661151913771115,12.87033,462.6383,3039.565,7109.95,9256.167,11611.81,0.0002761061,3.260268E-05,5.787744E-06,6.248655E-06,7.529599E-06
51145,1237661070872870923,12.20402,2249.532,7571.292,13133.88,17451.01,21685.38,0.005811778,0.00631127,0.001707591,0.000663183,0.000124407
47014,1237661069251510395,14.06833,529.9479,1447.805,2358.684,2943.778,3586.79,0.006120925,0.02426346,0.01420201,0.007349147,0.0003339834
47050,1237661069251510395,14.06833,529.9479,1447.805,2358.684,2943.778,3586.79,0.006120925,0.02426346,0.01420201,0.007349147,0.0003339834
53982,1237661069244694577,17.40418,20.651,63.08371,109.2267,152.8161,192.5228,0.1680366,0.6057734,0.2470152,0.1021476,0.006241931
47996,1237660961324597330,12.6898,822.6408,4132.564,8396.16,12470.07,15994.81,0.001225523,9.637988E-05,3.395704E-05,2.78275E-05,1.883606E-05
46111,1237660961324597330,12.6898,822.6408,4132.564,8396.16,12470.07,15994.81,0.001225523,9.637988E-05,3.395704E-05,2.78275E-05,1.883606E-05
52547,1237660764834234638,14.0732,477.4884,1400.112,2348.129,2973.823,3085.382,0.02145658,0.04153404,0.008729167,0.004091077,0.0012517
48884,1237660635465646259,14.70315,157.5404,668.0596,1314.441,1862.868,2365.039,0.0631343,0.1170301,0.05044104,0.02254889,0.002398023
47132,1237660342863724615,15.89367,46.44455,211.1988,439.0684,671.0979,890.805,0.0625074,0.2655179,0.07463432,0.0275234,0.001954968
4254,1237658492816064582,16.34161,27.76209,135.0332,290.6411,424.6334,538.0762,0.3522344,1.552522,0.6236421,0.3121652,0.02127584
54295,1237658492806496365,15.41411,95.01833,357.9036,682.8956,947.311,1152.769,0.06857681,0.2219054,0.06829885,0.02788659,0.002922567
48977,1237658424092065821,13.59318,723.5504,2180.882,3653.666,4822.171,5965.248,0.01967963,0.02445732,0.01445477,0.01502059,0.001707358
47296,1237658205582000162,14.13497,266.3999,1148.161,2218.248,3100.013,3847.942,0.03772266,0.004180181,0.00117679,0.0005962184,0.0004834954
48838,1237658205567909948,13.50321,566.276,2063.715,3969.337,5353.067,7412.722,0.005946277,0.002335701,0.0006929061,0.0002721863,0.0002437318
51482,1237658205061972048,12.96581,576.933,3016.023,6511.45,9405.774,12937.83,0.009866248,0.01231621,0.004561278,0.003106813,0.000239577
50097,1237658205061972048,12.96581,576.933,3016.023,6511.45,9405.774,12937.83,0.009866248,0.01231621,0.004561278,0.003106813,0.000239577
51313,1237658204503539910,14.10429,518.0717,1501.742,2281.834,2953.72,3453.289,0.01420428,0.03387504,0.02811849,0.01114485,0.0008456248
46384,1237657633260699874,13.31872,662.2209,2327.468,4704.47,6978.401,8955.452,0.002438726,0.009081115,0.004611577,0.001450781,0.0005044662
47914,1237657633260699874,13.31872,662.2209,2327.468,4704.47,6978.401,8955.452,0.002438726,0.009081115,0.004611577,0.001450781,0.0005044662
52557,1237657628987031575,14.03489,347.2434,1479.972,2432.441,2889.47,3308.593,0.0002125436,1.479947E-05,7.197477E-06,5.554188E-05,2.456396E-06
50567,1237657628987031575,14.03489,347.2434,1479.972,2432.441,2889.47,3308.593,0.0002125436,1.479947E-05,7.197477E-06,5.554188E-05,2.456396E-06
52674,1237657595683078624,16.38588,27.31201,119.8452,279.0289,442.1204,593.9593,0.09385788,0.1215806,0.02658466,0.01946537,0.01039228
52652,1237655502963081493,14.67415,232.9689,730.0821,1350.014,1911.945,2364.393,0.039862,0.0408758,0.01601469,0.00729799,0.002009038
48937,1237655368755052645,14.86808,242.0685,672.3279,1129.193,1482.162,1618.917,0.04454276,0.1421307,0.05780824,0.01799172,0.001715255
49053,1237655347276677270,15.5441,123.9304,395.8979,605.8406,757.5938,871.7367,0.05894205,0.2066054,0.09907191,0.0304267,0.002362825
25389,1237654653097935029,15.00419,133.0386,522.7525,996.1523,1572.007,1937.898,0.0135281,0.002411412,0.003250196,0.0006946823,0.001059693
11403,1237651066814529658,17.02824,34.83697,108.9595,154.4194,197.6118,235.7567,0.1850835,0.204455,0.1387712,0.06295424,0.007202622
440,1237648720153870563,17.21167,29.57446,75.54826,130.4165,173.042,195.1198,0.3338727,1.00324,0.406767,0.1656773,0.01202949
471,1237648702981931189,16.66503,51.85702,147.6098,215.7685,272.9535,286.3818,0.2081175,0.7262382,0.3258059,0.1413632,0.01013572
51666,1237664878339031295,15.52569,100.7614,357.808,616.2009,708.6722,987.7594,0.008000064,0.009591711,0.001027951,7.317973E-05,3.273558E-05
52573,1237661950260215829,24.80216,12.16785,9.821816,-2.516114E-05,-3.026187E-05,-0.0001742763,0.05032101,0.004127459,0.0006578219,0.0006720864,0.0003530454
46877,1237661950260215827,12.94423,490.2838,3242.333,6642.162,9173.84,11230.04,0.0003163655,0.0004644886,0.0002154119,0.001026732,0.0001006253
47972,1237661387065786478,13.25705,507.3475,2417.606,4979.438,7312.277,9705.606,0.005637154,0.002160848,0.0008135124,0.0004223229,0.0003864926
49172,1237658492816064604,13.32249,608.5905,2397.984,4688.177,6562.944,8216.775,0.002288309,0.0005626216,0.000274092,0.0001793245,0.0003263839
48954,1237658492816064604,13.32249,608.5905,2397.984,4688.177,6562.944,8216.775,0.002288309,0.0005626216,0.000274092,0.0001793245,0.0003263839
46558,1237658203969880124,11.49945,2321.322,11937.84,25131.69,37206.1,49864.36,0.003512535,0.0003775551,0.0001257276,0.0001014919,2.525255E-05